timestamp,intersection_id,detector_id,approach,lane_label,vehicle_count,avg_speed_kmh,source
2026-04-20T18:15:00,INT-001,D03,North,N-2,19,100.01,SimToll-15K-Day1
2026-04-20T18:15:00,INT-001,D04,North,N-3,24,100.01,SimToll-15K-Day1
2026-04-20T18:15:00,INT-001,D05,North,N-AGG,30,100.01,SimToll-15K-Day1
2026-04-20T18:15:00,INT-001,D06,Carpool,CP-1,16,100.01,SimToll-15K-Day1
2026-04-20T18:15:00,INT-001,D07,East,E-1,32,84.66,synthetic-extended
2026-04-20T18:15:00,INT-001,D08,East,E-2,41,93.97,synthetic-extended
2026-04-20T18:15:00,INT-001,D09,East,E-3,32,90.69,synthetic-extended
2026-04-20T18:15:00,INT-001,D10,East,E-AGG,39,91.12,synthetic-extended
2026-04-20T18:15:00,INT-001,D11,South,S-1,47,85.42,synthetic-extended
2026-04-20T18:15:00,INT-001,D12,South,S-2,45,94.75,synthetic-extended
2026-04-20T18:15:00,INT-001,D13,South,S-3,24,94.48,synthetic-extended
2026-04-20T18:15:00,INT-001,D14,South,S-AGG,44,95.09,synthetic-extended
2026-04-20T18:15:00,INT-001,D15,West,W-1,38,88.11,synthetic-extended
2026-04-20T18:15:00,INT-001,D16,West,W-2,36,87.1,synthetic-extended
2026-04-20T18:15:00,INT-001,D17,West,W-3,21,86.96,synthetic-extended
2026-04-20T18:15:00,INT-001,D18,West,W-AGG,50,92.79,synthetic-extended
2026-04-20T18:15:00,INT-001,D19,North,N-4,48,90.03,synthetic-extended
2026-04-20T18:15:00,INT-001,D20,Toll,Toll-2,28,83.64,synthetic-extended
2026-04-20T18:15:00,INT-001,D21,Carpool,CP-2,39,85.42,synthetic-extended
2026-04-20T18:15:00,INT-001,D22,Exit,EX-1,33,86.83,synthetic-extended
2026-04-20T18:30:00,INT-001,D01,Toll,Toll-1,20,100.01,SimToll-15K-Day1
2026-04-20T18:30:00,INT-001,D02,North,N-1,17,80.0,SimToll-15K-Day1
2026-04-20T18:30:00,INT-001,D03,North,N-2,27,100.01,SimToll-15K-Day1
2026-04-20T18:30:00,INT-001,D04,North,N-3,20,100.01,SimToll-15K-Day1
2026-04-20T18:30:00,INT-001,D05,North,N-AGG,15,100.01,SimToll-15K-Day1
2026-04-20T18:30:00,INT-001,D06,Carpool,CP-1,17,100.01,SimToll-15K-Day1
2026-04-20T18:30:00,INT-001,D07,East,E-1,35,88.88,synthetic-extended
2026-04-20T18:30:00,INT-001,D08,East,E-2,41,85.61,synthetic-extended
2026-04-20T18:30:00,INT-001,D09,East,E-3,30,91.6,synthetic-extended
2026-04-20T18:30:00,INT-001,D10,East,E-AGG,40,86.34,synthetic-extended
2026-04-20T18:30:00,INT-001,D11,South,S-1,46,89.41,synthetic-extended
2026-04-20T18:30:00,INT-001,D12,South,S-2,48,87.09,synthetic-extended
2026-04-20T18:30:00,INT-001,D13,South,S-3,21,91.89,synthetic-extended
2026-04-20T18:30:00,INT-001,D14,South,S-AGG,44,90.78,synthetic-extended
2026-04-20T18:30:00,INT-001,D15,West,W-1,38,85.62,synthetic-extended
2026-04-20T18:30:00,INT-001,D16,West,W-2,38,98.45,synthetic-extended
2026-04-20T18:30:00,INT-001,D17,West,W-3,26,83.85,synthetic-extended
2026-04-20T18:30:00,INT-001,D18,West,W-AGG,48,96.61,synthetic-extended
2026-04-20T18:30:00,INT-001,D19,North,N-4,45,87.99,synthetic-extended
2026-04-20T18:30:00,INT-001,D20,Toll,Toll-2,31,90.06,synthetic-extended
2026-04-20T18:30:00,INT-001,D21,Carpool,CP-2,35,85.96,synthetic-extended
2026-04-20T18:30:00,INT-001,D22,Exit,EX-1,40,95.3,synthetic-extended
2026-04-20T18:45:00,INT-001,D01,Toll,Toll-1,22,100.01,SimToll-15K-Day1
2026-04-20T18:45:00,INT-001,D02,North,N-1,26,80.0,SimToll-15K-Day1
2026-04-20T18:45:00,INT-001,D03,North,N-2,32,100.01,SimToll-15K-Day1
2026-04-20T18:45:00,INT-001,D04,North,N-3,24,100.01,SimToll-15K-Day1
2026-04-20T18:45:00,INT-001,D05,North,N-AGG,33,100.01,SimToll-15K-Day1
2026-04-20T18:45:00,INT-001,D06,Carpool,CP-1,20,100.01,SimToll-15K-Day1
2026-04-20T18:45:00,INT-001,D07,East,E-1,30,97.67,synthetic-extended
2026-04-20T18:45:00,INT-001,D08,East,E-2,39,86.48,synthetic-extended
2026-04-20T18:45:00,INT-001,D09,East,E-3,35,92.93,synthetic-extended
2026-04-20T18:45:00,INT-001,D10,East,E-AGG,34,97.97,synthetic-extended
2026-04-20T18:45:00,INT-001,D11,South,S-1,43,94.89,synthetic-extended
2026-04-20T18:45:00,INT-001,D12,South,S-2,49,96.33,synthetic-extended
2026-04-20T18:45:00,INT-001,D13,South,S-3,24,84.41,synthetic-extended
2026-04-20T18:45:00,INT-001,D14,South,S-AGG,51,98.48,synthetic-extended
2026-04-20T18:45:00,INT-001,D15,West,W-1,44,90.62,synthetic-extended
2026-04-20T18:45:00,INT-001,D16,West,W-2,30,98.31,synthetic-extended
2026-04-20T18:45:00,INT-001,D17,West,W-3,22,94.14,synthetic-extended
2026-04-20T18:45:00,INT-001,D18,West,W-AGG,42,83.45,synthetic-extended
2026-04-20T18:45:00,INT-001,D19,North,N-4,44,97.11,synthetic-extended
2026-04-20T18:45:00,INT-001,D20,Toll,Toll-2,31,89.36,synthetic-extended
2026-04-20T18:45:00,INT-001,D21,Carpool,CP-2,35,90.09,synthetic-extended
2026-04-20T18:45:00,INT-001,D22,Exit,EX-1,32,92.04,synthetic-extended
2026-04-20T19:00:00,INT-001,D01,Toll,Toll-1,17,100.01,SimToll-15K-Day1
2026-04-20T19:00:00,INT-001,D02,North,N-1,14,80.0,SimToll-15K-Day1
2026-04-20T19:00:00,INT-001,D03,North,N-2,11,100.01,SimToll-15K-Day1
2026-04-20T19:00:00,INT-001,D04,North,N-3,11,100.01,SimToll-15K-Day1
2026-04-20T19:00:00,INT-001,D05,North,N-AGG,14,100.01,SimToll-15K-Day1
2026-04-20T19:00:00,INT-001,D06,Carpool,CP-1,19,100.01,SimToll-15K-Day1
2026-04-20T19:00:00,INT-001,D07,East,E-1,23,58.21,synthetic-extended
2026-04-20T19:00:00,INT-001,D08,East,E-2,28,52.09,synthetic-extended
2026-04-20T19:00:00,INT-001,D09,East,E-3,21,50.74,synthetic-extended
2026-04-20T19:00:00,INT-001,D10,East,E-AGG,23,49.18,synthetic-extended
2026-04-20T19:00:00,INT-001,D11,South,S-1,34,48.74,synthetic-extended
2026-04-20T19:00:00,INT-001,D12,South,S-2,26,49.63,synthetic-extended
2026-04-20T19:00:00,INT-001,D13,South,S-3,18,52.02,synthetic-extended
2026-04-20T19:00:00,INT-001,D14,South,S-AGG,26,55.57,synthetic-extended
2026-04-20T19:00:00,INT-001,D15,West,W-1,25,54.23,synthetic-extended
2026-04-20T19:00:00,INT-001,D16,West,W-2,24,51.24,synthetic-extended
2026-04-20T19:00:00,INT-001,D17,West,W-3,12,48.45,synthetic-extended
2026-04-20T19:00:00,INT-001,D18,West,W-AGG,28,60.22,synthetic-extended
2026-04-20T19:00:00,INT-001,D19,North,N-4,33,47.65,synthetic-extended
2026-04-20T19:00:00,INT-001,D20,Toll,Toll-2,18,49.37,synthetic-extended
2026-04-20T19:00:00,INT-001,D21,Carpool,CP-2,20,62.49,synthetic-extended
2026-04-20T19:00:00,INT-001,D22,Exit,EX-1,24,55.22,synthetic-extended
2026-04-20T19:15:00,INT-001,D01,Toll,Toll-1,14,100.01,SimToll-15K-Day1
2026-04-20T19:15:00,INT-001,D02,North,N-1,10,80.0,SimToll-15K-Day1
2026-04-20T19:15:00,INT-001,D03,North,N-2,20,100.01,SimToll-15K-Day1
2026-04-20T19:15:00,INT-001,D04,North,N-3,19,100.01,SimToll-15K-Day1
2026-04-20T19:15:00,INT-001,D05,North,N-AGG,17,100.01,SimToll-15K-Day1
2026-04-20T19:15:00,INT-001,D06,Carpool,CP-1,12,100.01,SimToll-15K-Day1
2026-04-20T19:15:00,INT-001,D07,East,E-1,18,59.86,synthetic-extended
2026-04-20T19:15:00,INT-001,D08,East,E-2,25,48.94,synthetic-extended
2026-04-20T19:15:00,INT-001,D09,East,E-3,17,60.29,synthetic-extended
2026-04-20T19:15:00,INT-001,D10,East,E-AGG,23,49.09,synthetic-extended
2026-04-20T19:15:00,INT-001,D11,South,S-1,31,52.96,synthetic-extended
2026-04-20T19:15:00,INT-001,D12,South,S-2,26,56.32,synthetic-extended
2026-04-20T19:15:00,INT-001,D13,South,S-3,15,61.68,synthetic-extended
2026-04-20T19:15:00,INT-001,D14,South,S-AGG,26,47.35,synthetic-extended
2026-04-20T19:15:00,INT-001,D15,West,W-1,23,50.16,synthetic-extended
2026-04-20T19:15:00,INT-001,D16,West,W-2,24,59.95,synthetic-extended
2026-04-20T19:15:00,INT-001,D17,West,W-3,12,61.48,synthetic-extended
2026-04-20T19:15:00,INT-001,D18,West,W-AGG,29,48.96,synthetic-extended
2026-04-20T19:15:00,INT-001,D19,North,N-4,31,47.81,synthetic-extended
2026-04-20T19:15:00,INT-001,D20,Toll,Toll-2,22,53.93,synthetic-extended
2026-04-20T19:15:00,INT-001,D21,Carpool,CP-2,23,54.94,synthetic-extended
2026-04-20T19:15:00,INT-001,D22,Exit,EX-1,24,57.93,synthetic-extended
2026-04-20T19:30:00,INT-001,D01,Toll,Toll-1,12,100.01,SimToll-15K-Day1
2026-04-20T19:30:00,INT-001,D02,North,N-1,12,80.0,SimToll-15K-Day1
2026-04-20T19:30:00,INT-001,D03,North,N-2,14,100.01,SimToll-15K-Day1
2026-04-20T19:30:00,INT-001,D04,North,N-3,16,100.01,SimToll-15K-Day1
2026-04-20T19:30:00,INT-001,D05,North,N-AGG,12,100.01,SimToll-15K-Day1
2026-04-20T19:30:00,INT-001,D06,Carpool,CP-1,16,100.01,SimToll-15K-Day1
2026-04-20T19:30:00,INT-001,D07,East,E-1,21,54.98,synthetic-extended
2026-04-20T19:30:00,INT-001,D08,East,E-2,31,54.66,synthetic-extended
2026-04-20T19:30:00,INT-001,D09,East,E-3,18,51.48,synthetic-extended
2026-04-20T19:30:00,INT-001,D10,East,E-AGG,22,53.71,synthetic-extended
2026-04-20T19:30:00,INT-001,D11,South,S-1,33,50.99,synthetic-extended
2026-04-20T19:30:00,INT-001,D12,South,S-2,33,59.72,synthetic-extended
2026-04-20T19:30:00,INT-001,D13,South,S-3,17,59.51,synthetic-extended
2026-04-20T19:30:00,INT-001,D14,South,S-AGG,30,54.67,synthetic-extended
2026-04-20T19:30:00,INT-001,D15,West,W-1,29,52.5,synthetic-extended
2026-04-20T19:30:00,INT-001,D16,West,W-2,26,55.04,synthetic-extended
2026-04-20T19:30:00,INT-001,D17,West,W-3,17,51.33,synthetic-extended
2026-04-20T19:30:00,INT-001,D18,West,W-AGG,24,52.1,synthetic-extended
2026-04-20T19:30:00,INT-001,D19,North,N-4,27,47.47,synthetic-extended
2026-04-20T19:30:00,INT-001,D20,Toll,Toll-2,17,47.94,synthetic-extended
2026-04-20T19:30:00,INT-001,D21,Carpool,CP-2,24,55.47,synthetic-extended
2026-04-20T19:30:00,INT-001,D22,Exit,EX-1,27,62.99,synthetic-extended
2026-04-20T19:45:00,INT-001,D01,Toll,Toll-1,10,100.01,SimToll-15K-Day1
2026-04-20T19:45:00,INT-001,D02,North,N-1,16,80.0,SimToll-15K-Day1
2026-04-20T19:45:00,INT-001,D03,North,N-2,13,100.01,SimToll-15K-Day1
2026-04-20T19:45:00,INT-001,D04,North,N-3,22,100.01,SimToll-15K-Day1
2026-04-20T19:45:00,INT-001,D05,North,N-AGG,14,100.01,SimToll-15K-Day1
2026-04-20T19:45:00,INT-001,D06,Carpool,CP-1,15,100.01,SimToll-15K-Day1
2026-04-20T19:45:00,INT-001,D07,East,E-1,23,52.68,synthetic-extended
2026-04-20T19:45:00,INT-001,D08,East,E-2,25,49.82,synthetic-extended
2026-04-20T19:45:00,INT-001,D09,East,E-3,26,52.09,synthetic-extended
2026-04-20T19:45:00,INT-001,D10,East,E-AGG,25,61.62,synthetic-extended
2026-04-20T19:45:00,INT-001,D11,South,S-1,25,58.26,synthetic-extended
2026-04-20T19:45:00,INT-001,D12,South,S-2,30,62.16,synthetic-extended
2026-04-20T19:45:00,INT-001,D13,South,S-3,20,49.27,synthetic-extended
2026-04-20T19:45:00,INT-001,D14,South,S-AGG,28,60.39,synthetic-extended
2026-04-20T19:45:00,INT-001,D15,West,W-1,29,55.67,synthetic-extended
2026-04-20T19:45:00,INT-001,D16,West,W-2,19,54.85,synthetic-extended
2026-04-20T19:45:00,INT-001,D17,West,W-3,12,47.9,synthetic-extended
2026-04-20T19:45:00,INT-001,D18,West,W-AGG,33,50.5,synthetic-extended
2026-04-20T19:45:00,INT-001,D19,North,N-4,32,54.65,synthetic-extended
2026-04-20T19:45:00,INT-001,D20,Toll,Toll-2,18,61.69,synthetic-extended
2026-04-20T19:45:00,INT-001,D21,Carpool,CP-2,20,59.9,synthetic-extended
2026-04-20T19:45:00,INT-001,D22,Exit,EX-1,23,58.47,synthetic-extended
2026-04-20T20:00:00,INT-001,D01,Toll,Toll-1,13,100.01,SimToll-15K-Day1
2026-04-20T20:00:00,INT-001,D02,North,N-1,9,80.0,SimToll-15K-Day1
2026-04-20T20:00:00,INT-001,D03,North,N-2,16,100.01,SimToll-15K-Day1
2026-04-20T20:00:00,INT-001,D04,North,N-3,15,100.01,SimToll-15K-Day1
2026-04-20T20:00:00,INT-001,D05,North,N-AGG,22,100.01,SimToll-15K-Day1
2026-04-20T20:00:00,INT-001,D06,Carpool,CP-1,13,100.01,SimToll-15K-Day1
2026-04-20T20:00:00,INT-001,D07,East,E-1,22,58.27,synthetic-extended
2026-04-20T20:00:00,INT-001,D08,East,E-2,29,56.38,synthetic-extended
2026-04-20T20:00:00,INT-001,D09,East,E-3,22,51.83,synthetic-extended
2026-04-20T20:00:00,INT-001,D10,East,E-AGG,22,62.61,synthetic-extended
2026-04-20T20:00:00,INT-001,D11,South,S-1,31,59.67,synthetic-extended
2026-04-20T20:00:00,INT-001,D12,South,S-2,32,57.39,synthetic-extended
2026-04-20T20:00:00,INT-001,D13,South,S-3,13,58.31,synthetic-extended
2026-04-20T20:00:00,INT-001,D14,South,S-AGG,33,58.1,synthetic-extended
2026-04-20T20:00:00,INT-001,D15,West,W-1,31,59.59,synthetic-extended
2026-04-20T20:00:00,INT-001,D16,West,W-2,20,57.65,synthetic-extended
2026-04-20T20:00:00,INT-001,D17,West,W-3,13,53.05,synthetic-extended
2026-04-20T20:00:00,INT-001,D18,West,W-AGG,28,49.04,synthetic-extended
2026-04-20T20:00:00,INT-001,D19,North,N-4,24,62.18,synthetic-extended
2026-04-20T20:00:00,INT-001,D20,Toll,Toll-2,22,53.27,synthetic-extended
2026-04-20T20:00:00,INT-001,D21,Carpool,CP-2,26,47.52,synthetic-extended
2026-04-20T20:00:00,INT-001,D22,Exit,EX-1,27,52.09,synthetic-extended
2026-04-20T20:15:00,INT-001,D01,Toll,Toll-1,16,100.01,SimToll-15K-Day1
2026-04-20T20:15:00,INT-001,D02,North,N-1,12,80.0,SimToll-15K-Day1
2026-04-20T20:15:00,INT-001,D03,North,N-2,12,100.01,SimToll-15K-Day1
2026-04-20T20:15:00,INT-001,D04,North,N-3,10,100.01,SimToll-15K-Day1
2026-04-20T20:15:00,INT-001,D05,North,N-AGG,15,100.01,SimToll-15K-Day1
2026-04-20T20:15:00,INT-001,D06,Carpool,CP-1,15,100.01,SimToll-15K-Day1
2026-04-20T20:15:00,INT-001,D07,East,E-1,18,60.15,synthetic-extended
2026-04-20T20:15:00,INT-001,D08,East,E-2,28,54.15,synthetic-extended
2026-04-20T20:15:00,INT-001,D09,East,E-3,21,50.35,synthetic-extended
2026-04-20T20:15:00,INT-001,D10,East,E-AGG,21,52.61,synthetic-extended
2026-04-20T20:15:00,INT-001,D11,South,S-1,26,58.53,synthetic-extended
2026-04-20T20:15:00,INT-001,D12,South,S-2,25,53.17,synthetic-extended
2026-04-20T20:15:00,INT-001,D13,South,S-3,17,62.51,synthetic-extended
2026-04-20T20:15:00,INT-001,D14,South,S-AGG,31,54.89,synthetic-extended
2026-04-20T20:15:00,INT-001,D15,West,W-1,28,52.62,synthetic-extended
2026-04-20T20:15:00,INT-001,D16,West,W-2,23,48.62,synthetic-extended
2026-04-20T20:15:00,INT-001,D17,West,W-3,18,59.62,synthetic-extended
2026-04-20T20:15:00,INT-001,D18,West,W-AGG,33,57.42,synthetic-extended
2026-04-20T20:15:00,INT-001,D19,North,N-4,27,49.6,synthetic-extended
2026-04-20T20:15:00,INT-001,D20,Toll,Toll-2,14,59.79,synthetic-extended
2026-04-20T20:15:00,INT-001,D21,Carpool,CP-2,17,51.72,synthetic-extended
2026-04-20T20:15:00,INT-001,D22,Exit,EX-1,23,51.18,synthetic-extended
2026-04-20T20:30:00,INT-001,D01,Toll,Toll-1,9,100.01,SimToll-15K-Day1
2026-04-20T20:30:00,INT-001,D02,North,N-1,14,80.0,SimToll-15K-Day1
2026-04-20T20:30:00,INT-001,D03,North,N-2,15,100.01,SimToll-15K-Day1
2026-04-20T20:30:00,INT-001,D04,North,N-3,13,100.01,SimToll-15K-Day1
2026-04-20T20:30:00,INT-001,D05,North,N-AGG,11,100.01,SimToll-15K-Day1
2026-04-20T20:30:00,INT-001,D06,Carpool,CP-1,20,100.01,SimToll-15K-Day1
2026-04-20T20:30:00,INT-001,D07,East,E-1,17,53.9,synthetic-extended
2026-04-20T20:30:00,INT-001,D08,East,E-2,25,56.72,synthetic-extended
2026-04-20T20:30:00,INT-001,D09,East,E-3,23,49.51,synthetic-extended
2026-04-20T20:30:00,INT-001,D10,East,E-AGG,21,52.3,synthetic-extended
2026-04-20T20:30:00,INT-001,D11,South,S-1,28,53.55,synthetic-extended
2026-04-20T20:30:00,INT-001,D12,South,S-2,33,58.55,synthetic-extended
2026-04-20T20:30:00,INT-001,D13,South,S-3,19,51.24,synthetic-extended
2026-04-20T20:30:00,INT-001,D14,South,S-AGG,29,51.76,synthetic-extended
2026-04-20T20:30:00,INT-001,D15,West,W-1,23,47.79,synthetic-extended
2026-04-20T20:30:00,INT-001,D16,West,W-2,26,55.79,synthetic-extended
2026-04-20T20:30:00,INT-001,D17,West,W-3,18,49.46,synthetic-extended
2026-04-20T20:30:00,INT-001,D18,West,W-AGG,29,47.06,synthetic-extended
2026-04-20T20:30:00,INT-001,D19,North,N-4,25,51.71,synthetic-extended
2026-04-20T20:30:00,INT-001,D20,Toll,Toll-2,22,54.69,synthetic-extended
2026-04-20T20:30:00,INT-001,D21,Carpool,CP-2,18,47.41,synthetic-extended
2026-04-20T20:30:00,INT-001,D22,Exit,EX-1,20,57.21,synthetic-extended
2026-04-20T20:45:00,INT-001,D01,Toll,Toll-1,12,100.01,SimToll-15K-Day1
2026-04-20T20:45:00,INT-001,D02,North,N-1,11,80.0,SimToll-15K-Day1
2026-04-20T20:45:00,INT-001,D03,North,N-2,17,100.01,SimToll-15K-Day1
2026-04-20T20:45:00,INT-001,D04,North,N-3,20,100.01,SimToll-15K-Day1
2026-04-20T20:45:00,INT-001,D05,North,N-AGG,12,100.01,SimToll-15K-Day1
2026-04-20T20:45:00,INT-001,D06,Carpool,CP-1,19,100.01,SimToll-15K-Day1
2026-04-20T20:45:00,INT-001,D07,East,E-1,19,52.94,synthetic-extended
2026-04-20T20:45:00,INT-001,D08,East,E-2,29,52.91,synthetic-extended
2026-04-20T20:45:00,INT-001,D09,East,E-3,24,47.71,synthetic-extended
2026-04-20T20:45:00,INT-001,D10,East,E-AGG,27,54.44,synthetic-extended
2026-04-20T20:45:00,INT-001,D11,South,S-1,28,60.39,synthetic-extended
2026-04-20T20:45:00,INT-001,D12,South,S-2,34,47.99,synthetic-extended
2026-04-20T20:45:00,INT-001,D13,South,S-3,12,48.37,synthetic-extended
2026-04-20T20:45:00,INT-001,D14,South,S-AGG,30,59.93,synthetic-extended
2026-04-20T20:45:00,INT-001,D15,West,W-1,28,62.53,synthetic-extended
2026-04-20T20:45:00,INT-001,D16,West,W-2,26,50.64,synthetic-extended
2026-04-20T20:45:00,INT-001,D17,West,W-3,11,60.45,synthetic-extended
2026-04-20T20:45:00,INT-001,D18,West,W-AGG,32,53.7,synthetic-extended
2026-04-20T20:45:00,INT-001,D19,North,N-4,32,57.99,synthetic-extended
2026-04-20T20:45:00,INT-001,D20,Toll,Toll-2,20,56.16,synthetic-extended
2026-04-20T20:45:00,INT-001,D21,Carpool,CP-2,20,54.62,synthetic-extended
2026-04-20T20:45:00,INT-001,D22,Exit,EX-1,19,53.32,synthetic-extended
2026-04-20T21:00:00,INT-001,D01,Toll,Toll-1,12,100.01,SimToll-15K-Day1
2026-04-20T21:00:00,INT-001,D02,North,N-1,22,80.0,SimToll-15K-Day1
2026-04-20T21:00:00,INT-001,D03,North,N-2,10,100.01,SimToll-15K-Day1
2026-04-20T21:00:00,INT-001,D04,North,N-3,16,100.01,SimToll-15K-Day1
2026-04-20T21:00:00,INT-001,D05,North,N-AGG,11,100.01,SimToll-15K-Day1
2026-04-20T21:00:00,INT-001,D06,Carpool,CP-1,12,100.01,SimToll-15K-Day1
2026-04-20T21:00:00,INT-001,D07,East,E-1,17,53.77,synthetic-extended
2026-04-20T21:00:00,INT-001,D08,East,E-2,29,50.23,synthetic-extended
2026-04-20T21:00:00,INT-001,D09,East,E-3,19,60.35,synthetic-extended
2026-04-20T21:00:00,INT-001,D10,East,E-AGG,24,52.12,synthetic-extended
2026-04-20T21:00:00,INT-001,D11,South,S-1,26,48.39,synthetic-extended
2026-04-20T21:00:00,INT-001,D12,South,S-2,33,53.36,synthetic-extended
2026-04-20T21:00:00,INT-001,D13,South,S-3,16,60.71,synthetic-extended
2026-04-20T21:00:00,INT-001,D14,South,S-AGG,33,54.33,synthetic-extended
2026-04-20T21:00:00,INT-001,D15,West,W-1,22,59.58,synthetic-extended
2026-04-20T21:00:00,INT-001,D16,West,W-2,26,56.4,synthetic-extended
2026-04-20T21:00:00,INT-001,D17,West,W-3,17,48.8,synthetic-extended
2026-04-20T21:00:00,INT-001,D18,West,W-AGG,26,49.37,synthetic-extended
2026-04-20T21:00:00,INT-001,D19,North,N-4,33,56.32,synthetic-extended
2026-04-20T21:00:00,INT-001,D20,Toll,Toll-2,14,61.8,synthetic-extended
2026-04-20T21:00:00,INT-001,D21,Carpool,CP-2,26,59.47,synthetic-extended
2026-04-20T21:00:00,INT-001,D22,Exit,EX-1,22,60.88,synthetic-extended
2026-04-20T21:15:00,INT-001,D01,Toll,Toll-1,16,100.01,SimToll-15K-Day1
2026-04-20T21:15:00,INT-001,D02,North,N-1,15,80.0,SimToll-15K-Day1
2026-04-20T21:15:00,INT-001,D03,North,N-2,19,100.01,SimToll-15K-Day1
2026-04-20T21:15:00,INT-001,D04,North,N-3,15,100.01,SimToll-15K-Day1
2026-04-20T21:15:00,INT-001,D05,North,N-AGG,12,100.01,SimToll-15K-Day1
2026-04-20T21:15:00,INT-001,D06,Carpool,CP-1,15,100.01,SimToll-15K-Day1
2026-04-20T21:15:00,INT-001,D07,East,E-1,26,56.74,synthetic-extended
2026-04-20T21:15:00,INT-001,D08,East,E-2,29,47.62,synthetic-extended
2026-04-20T21:15:00,INT-001,D09,East,E-3,22,58.05,synthetic-extended
2026-04-20T21:15:00,INT-001,D10,East,E-AGG,20,58.93,synthetic-extended
2026-04-20T21:15:00,INT-001,D11,South,S-1,29,61.35,synthetic-extended
2026-04-20T21:15:00,INT-001,D12,South,S-2,25,52.41,synthetic-extended
2026-04-20T21:15:00,INT-001,D13,South,S-3,15,51.98,synthetic-extended
2026-04-20T21:15:00,INT-001,D14,South,S-AGG,32,60.73,synthetic-extended
2026-04-20T21:15:00,INT-001,D15,West,W-1,23,62.56,synthetic-extended
2026-04-20T21:15:00,INT-001,D16,West,W-2,20,49.15,synthetic-extended
2026-04-20T21:15:00,INT-001,D17,West,W-3,18,59.38,synthetic-extended
2026-04-20T21:15:00,INT-001,D18,West,W-AGG,29,51.31,synthetic-extended
2026-04-20T21:15:00,INT-001,D19,North,N-4,30,56.68,synthetic-extended
2026-04-20T21:15:00,INT-001,D20,Toll,Toll-2,14,50.01,synthetic-extended
2026-04-20T21:15:00,INT-001,D21,Carpool,CP-2,20,61.61,synthetic-extended
2026-04-20T21:15:00,INT-001,D22,Exit,EX-1,24,58.86,synthetic-extended
2026-04-20T21:30:00,INT-001,D01,Toll,Toll-1,22,100.01,SimToll-15K-Day1
2026-04-20T21:30:00,INT-001,D02,North,N-1,19,80.0,SimToll-15K-Day1
2026-04-20T21:30:00,INT-001,D03,North,N-2,12,100.01,SimToll-15K-Day1
2026-04-20T21:30:00,INT-001,D04,North,N-3,10,100.01,SimToll-15K-Day1
2026-04-20T21:30:00,INT-001,D05,North,N-AGG,17,100.01,SimToll-15K-Day1
2026-04-20T21:30:00,INT-001,D06,Carpool,CP-1,19,100.01,SimToll-15K-Day1
2026-04-20T21:30:00,INT-001,D07,East,E-1,19,59.49,synthetic-extended
2026-04-20T21:30:00,INT-001,D08,East,E-2,31,61.07,synthetic-extended
2026-04-20T21:30:00,INT-001,D09,East,E-3,17,49.78,synthetic-extended
2026-04-20T21:30:00,INT-001,D10,East,E-AGG,23,60.39,synthetic-extended
2026-04-20T21:30:00,INT-001,D11,South,S-1,28,47.53,synthetic-extended
2026-04-20T21:30:00,INT-001,D12,South,S-2,25,61.69,synthetic-extended
2026-04-20T21:30:00,INT-001,D13,South,S-3,14,51.38,synthetic-extended
2026-04-20T21:30:00,INT-001,D14,South,S-AGG,32,55.08,synthetic-extended
2026-04-20T21:30:00,INT-001,D15,West,W-1,23,57.9,synthetic-extended
2026-04-20T21:30:00,INT-001,D16,West,W-2,20,52.96,synthetic-extended
2026-04-20T21:30:00,INT-001,D17,West,W-3,20,54.14,synthetic-extended
2026-04-20T21:30:00,INT-001,D18,West,W-AGG,31,56.39,synthetic-extended
2026-04-20T21:30:00,INT-001,D19,North,N-4,29,52.51,synthetic-extended
2026-04-20T21:30:00,INT-001,D20,Toll,Toll-2,17,58.98,synthetic-extended
2026-04-20T21:30:00,INT-001,D21,Carpool,CP-2,18,51.56,synthetic-extended
2026-04-20T21:30:00,INT-001,D22,Exit,EX-1,24,47.79,synthetic-extended
2026-04-20T21:45:00,INT-001,D01,Toll,Toll-1,17,100.01,SimToll-15K-Day1
2026-04-20T21:45:00,INT-001,D02,North,N-1,16,80.0,SimToll-15K-Day1
2026-04-20T21:45:00,INT-001,D03,North,N-2,16,100.01,SimToll-15K-Day1
2026-04-20T21:45:00,INT-001,D04,North,N-3,13,100.01,SimToll-15K-Day1
2026-04-20T21:45:00,INT-001,D05,North,N-AGG,18,100.01,SimToll-15K-Day1
2026-04-20T21:45:00,INT-001,D06,Carpool,CP-1,14,100.01,SimToll-15K-Day1
2026-04-20T21:45:00,INT-001,D07,East,E-1,17,54.59,synthetic-extended
2026-04-20T21:45:00,INT-001,D08,East,E-2,25,57.36,synthetic-extended
2026-04-20T21:45:00,INT-001,D09,East,E-3,26,59.81,synthetic-extended
2026-04-20T21:45:00,INT-001,D10,East,E-AGG,23,51.04,synthetic-extended
2026-04-20T21:45:00,INT-001,D11,South,S-1,29,58.4,synthetic-extended
2026-04-20T21:45:00,INT-001,D12,South,S-2,29,53.78,synthetic-extended
2026-04-20T21:45:00,INT-001,D13,South,S-3,17,60.63,synthetic-extended
2026-04-20T21:45:00,INT-001,D14,South,S-AGG,32,51.03,synthetic-extended
2026-04-20T21:45:00,INT-001,D15,West,W-1,29,51.83,synthetic-extended
2026-04-20T21:45:00,INT-001,D16,West,W-2,25,60.19,synthetic-extended
